1.833   1.917   224.822637619
1.833   2.000   163.437550615
1.833   2.083   118.338355417
1.833   2.167   86.2739702376
1.833   2.250   64.1324173077
1.833   2.333   48.5237844777
1.833   2.417   37.3057990526
1.833   2.500   29.330907942
1.833   2.583   23.5295791558
1.833   2.667   19.2366767997
1.833   2.750   16.0993132086
1.833   2.833   13.7647474077
1.833   2.917   12.0086440619
1.833   3.000   10.7068466961
1.833   3.083   9.73201334222
1.833   3.167   9.00114045936
1.833   3.250   8.46127763516
1.833   3.333   8.06344666262
1.833   3.417   7.77426823595
1.833   3.500   7.56557319708
1.833   3.583   7.4199788915
1.833   3.667   7.32424574913
1.833   3.750   7.26159921089
1.833   3.833   7.22738957688
1.833   3.917   7.21752202823
1.833   4.000   7.21919767723
1.917   1.500   331.983649426
1.917   1.583   306.378171458
1.917   1.667   282.669101437
1.917   1.750   257.216106793
1.917   1.833   224.822622669
1.917   1.917   183.683659337
1.917   2.000   141.700327137
1.917   2.083   106.116182749
1.917   2.167   78.7830321338
1.917   2.250   59.1402719837
1.917   2.333   45.0239138237
1.917   2.417   34.8092391158
1.917   2.500   27.5555123403
1.917   2.583   22.3223386243
1.917   2.667   18.5073316247
1.917   2.750   15.7733763196
1.917   2.833   13.7926264816
1.917   2.917   12.3557228036
1.917   3.000   11.3346873026
1.917   3.083   10.6113259351
1.917   3.167   10.1102461154
1.917   3.250   9.77395646397
1.917   3.333   9.55873061037
1.917   3.417   9.43618365359
1.917   3.500   9.37560470054
1.917   3.583   9.36239676389
1.917   3.667   9.38700989528
1.917   3.750   9.43130334503
1.917   3.833   9.49290636163
1.917   3.917   9.56925052476
1.917   4.000   9.64754314589
2.000   1.500   238.718557708
2.000   1.583   216.280008238
2.000   1.667   197.761600754
2.000   1.750   181.194837652
2.000   1.833   163.437597701
2.000   1.917   141.700339489
2.000   2.000   116.868453575
2.000   2.083   92.363537728
2.000   2.167   71.2622879117
2.000   2.250   55.0004958683
2.000   2.333   42.8494205617
2.000   2.417   33.8913436291
2.000   2.500   27.4951957776
2.000   2.583   22.907097108
2.000   2.667   19.6161113883
2.000   2.750   17.3135850309
2.000   2.833   15.7055176089
2.000   2.917   14.5999117765
2.000   3.000   13.8671078874
2.000   3.083   13.4009343258
2.000   3.167   13.1329111816
2.000   3.250   13.001200312
2.000   3.333   12.969046987
2.000   3.417   13.0128571945
2.000   3.500   13.0982142746
2.000   3.583   13.2149985502
2.000   3.667   13.3580754293
2.000   3.750   13.5061482727
2.000   3.833   13.6596670055
2.000   3.917   13.8192445435
2.000   4.000   13.9714740262
2.083   1.500   179.011812632
2.083   1.583   158.37358677
2.083   1.667   142.395355722
2.083   1.750   129.755164891
2.083   1.833   118.338398254
2.083   1.917   106.116150582
2.083   2.000   92.3636392197
2.083   2.083   77.5620555664
2.083   2.167   63.2680931891
2.083   2.250   51.1438706241
2.083   2.333   41.4647809315
2.083   2.417   34.0544108671
2.083   2.500   28.6730796586
2.083   2.583   24.8181024623
2.083   2.667   22.1040708608
2.083   2.750   20.2665188177
2.083   2.833   19.052730386
2.083   2.917   18.2936581461
2.083   3.000   17.8606080019
2.083   3.083   17.6596779
2.083   3.167   17.6295987179
2.083   3.250   17.7061909364
2.083   3.333   17.8597045579
2.083   3.417   18.0704311994
2.083   3.500   18.3013938134
2.083   3.583   18.5482666827
2.083   3.667   18.8078015691
2.083   3.750   19.0572429852
2.083   3.833   19.3008851429
2.083   3.917   19.5422317214
2.083   4.000   19.7650956919
2.167   1.500   138.965940264
2.167   1.583   119.573299855
2.167   1.667   105.119416826
2.167   1.750   94.5626085448
2.167   1.833   86.2739526294
2.167   1.917   78.7830006723
2.167   2.000   71.2623243432
2.167   2.083   63.268127696
2.167   2.167   55.0494117764
2.167   2.250   47.3793243255
2.167   2.333   40.6215916047
2.167   2.417   35.05767782
2.167   2.500   30.8503047255
2.167   2.583   27.8095119721
2.167   2.667   25.7167968719
2.167   2.750   24.3684430623
2.167   2.833   23.5643968248
2.167   2.917   23.1637860747
2.167   3.000   23.0386307238
2.167   3.083   23.1084665708
2.167   3.167   23.3212566721
2.167   3.250   23.6099021489
2.167   3.333   23.9506337368
2.167   3.417   24.3290171534
2.167   3.500   24.7066729013
2.167   3.583   25.0828995729
2.167   3.667   25.4576941936
2.167   3.750   25.8074439513
2.167   3.833   26.1405036862
2.167   3.917   26.4610381321
2.167   4.000   26.7516443186
2.250   1.500   111.845388708
2.250   1.583   93.4002064452
2.250   1.667   79.9865376906
2.250   1.750   70.6931913342
2.250   1.833   64.1324813582
2.250   1.917   59.1401080236
2.250   2.000   55.0004964472
2.250   2.083   51.1438668873
2.250   2.167   47.3793951588
2.250   2.250   43.7752036456
2.250   2.333   40.1861296155
2.250   2.417   36.7570548514
2.250   2.500   33.8701829504
2.250   2.583   31.6878522198
2.250   2.667   30.2141013062
2.250   2.750   29.3373574845
2.250   2.833   28.9239437628
2.250   2.917   28.864814223
2.250   3.000   29.0327805969
2.250   3.083   29.3616711246
2.250   3.167   29.8081721165
2.250   3.250   30.2996944034
2.250   3.333   30.8198949374
2.250   3.417   31.3598152566
2.250   3.500   31.8774384586
2.250   3.583   32.3763970599
2.250   3.667   32.861277348
2.250   3.750   33.3070756597
2.250   3.833   33.723764555
2.250   3.917   34.1178521202
2.250   4.000   34.4732023505
2.333   1.500   92.6621836429
2.333   1.583   75.0014514623
2.333   1.667   62.3894200643
2.333   1.750   53.9818392753
2.333   1.833   48.5237444116
2.333   1.917   45.0238873213
2.333   2.000   42.8494823735
2.333   2.083   41.464809736
2.333   2.167   40.6215499542
2.333   2.250   40.1862966493
2.333   2.333   39.7102087226
2.333   2.417   38.7946364758
2.333   2.500   37.5367286429
2.333   2.583   36.3330722484
2.333   2.667   35.4895854107
2.333   2.750   35.05647076
2.333   2.833   34.9985208648
2.333   2.917   35.2494025124
2.333   3.000   35.6859676428
2.333   3.083   36.255635596
2.333   3.167   36.9207184414
2.333   3.250   37.6037989176
2.333   3.333   38.2950230814
2.333   3.417   38.9886822326
2.333   3.500   39.6392338501
2.333   3.583   40.2559755266
2.333   3.667   40.8465257181
2.333   3.750   41.3827681224
2.333   3.833   41.8779791436
2.333   3.917   42.343067396
2.333   4.000   42.7611531899
2.417   1.500   78.6047098445
2.417   1.583   61.6282096772
2.417   1.667   49.6854201707
2.417   1.750   41.9676833209
2.417   1.833   37.3057282017
2.417   1.917   34.8092382901
2.417   2.000   33.8913056739
2.417   2.083   34.0544314604
2.417   2.167   35.0576550188
2.417   2.250   36.7569936603
2.417   2.333   38.7945543393
2.417   2.417   40.5412406587
2.417   2.500   41.4242818883
2.417   2.583   41.5516381116
2.417   2.667   41.457986463
2.417   2.750   41.4677820358
2.417   2.833   41.7257110889
2.417   2.917   42.2440068724
2.417   3.000   42.9139290881
2.417   3.083   43.6968473291
2.417   3.167   44.5610735331
2.417   3.250   45.4218684251
2.417   3.333   46.2733588572
2.417   3.417   47.1122582653
2.417   3.500   47.8900125461
2.417   3.583   48.6199006761
2.417   3.667   49.310885998
2.417   3.750   49.9331006115
2.417   3.833   50.504809729
2.417   3.917   51.0392854891
2.417   4.000   51.5169770733
2.500   1.500   68.3050839456
2.500   1.583   51.9222415747
2.500   1.667   40.5440414328
2.500   1.750   33.3852119
2.500   1.833   29.3309612718
2.500   1.917   27.5555528156
2.500   2.000   27.4952094101
2.500   2.083   28.6730935535
2.500   2.167   30.8502761305
2.500   2.250   33.870181398
2.500   2.333   37.5367444302
2.500   2.417   41.4242671619
2.500   2.500   44.7033885651
2.500   2.583   46.7597996927
2.500   2.667   47.7867376249
2.500   2.750   48.340905079
2.500   2.833   48.8881249233
2.500   2.917   49.6116035287
2.500   3.000   50.4531827148
2.500   3.083   51.3995894674
2.500   3.167   52.4250759449
2.500   3.250   53.4348647408
2.500   3.333   54.4244225012
2.500   3.417   55.3925943695
2.500   3.500   56.2853609736
2.500   3.583   57.1172312261
2.500   3.667   57.8994332769
2.500   3.750   58.6015965761
2.500   3.833   59.2450460282
2.500   3.917   59.8436509559
2.500   4.000   60.3761656433
2.583   1.500   60.5014796351
2.583   1.583   44.6457597119
2.583   1.667   33.7644217572
2.583   1.750   27.083564063
2.583   1.833   23.5296163507
2.583   1.917   22.3223568203
2.583   2.000   22.9070744265
2.583   2.083   24.8181544177
2.583   2.167   27.8095261395
2.583   2.250   31.6877949258
2.583   2.333   36.3330633495
2.583   2.417   41.5516138356
2.583   2.500   46.7596332677
2.583   2.583   51.1194178121
2.583   2.667   53.9816377862
2.583   2.750   55.500366873
2.583   2.833   56.4477892487
2.583   2.917   57.3491479726
2.583   3.000   58.3001168591
2.583   3.083   59.3501633611
2.583   3.167   60.4891728775
2.583   3.250   61.6122214744
2.583   3.333   62.714875594
2.583   3.417   63.7943580177
2.583   3.500   64.7874450668
2.583   3.583   65.7101594145
2.583   3.667   66.576940549
2.583   3.750   67.354390036
2.583   3.833   68.0640295418
2.583   3.917   68.7219571082
2.583   4.000   69.3082515154
2.667   1.500   54.4202706599
2.667   1.583   39.0441874361
2.667   1.667   28.6108544307
2.667   1.750   22.3553718965
2.667   1.833   19.2367130464
2.667   1.917   18.5073992641
2.667   2.000   19.6161126581
2.667   2.083   22.1040458977
2.667   2.167   25.7168852457
2.667   2.250   30.2141209989
2.667   2.333   35.4895463022
2.667   2.417   41.4579196973
2.667   2.500   47.7866142563
2.667   2.583   53.9815289808
2.667   2.667   59.1496891531
2.667   2.750   62.4544503186
2.667   2.833   64.2626133424
2.667   2.917   65.4577077373
2.667   3.000   66.4886229998
2.667   3.083   67.5784495785
2.667   3.167   68.7715685355
2.667   3.250   69.9628201355
2.667   3.333   71.1465148908
2.667   3.417   72.3137529122
2.667   3.500   73.3907180421
2.667   3.583   74.3944422956
2.667   3.667   75.3391048686
2.667   3.750   76.1854780279
2.667   3.833   76.9571008479
2.667   3.917   77.6732542891
2.667   4.000   78.3117774821
2.750   1.500   49.7099725953
2.750   1.583   34.7602391408
2.750   1.667   24.7230860594
2.750   1.750   18.8416380584
2.750   1.833   16.0993441995
2.750   1.917   15.7734186777
2.750   2.000   17.3135735681
2.750   2.083   20.266483765
2.750   2.167   24.3684614052
2.750   2.250   29.3373220093
2.750   2.333   35.0564811565
2.750   2.417   41.4677393353
2.750   2.500   48.3408658232
2.750   2.583   55.5004150065
2.750   2.667   62.4545345043
2.750   2.750   68.0849116624
2.750   2.833   71.6587252213
2.750   2.917   73.6242468681
2.750   3.000   74.8351899171
2.750   3.083   75.9166979015
2.750   3.167   77.0862715239
2.750   3.250   78.2764114806
2.750   3.333   79.4868721355
2.750   3.417   80.7024020339
2.750   3.500   81.8371183387
2.750   3.583   82.9035150243
2.750   3.667   83.9115637148
2.750   3.750   84.8162665769
2.750   3.833   85.6439691255
2.750   3.917   86.4135480633
2.750   4.000   87.0984448849
2.833   1.500   45.9617977435
2.833   1.583   31.3963601837
2.833   1.667   21.7178264344
2.833   1.750   16.1726448106
2.833   1.833   13.7647082757
2.833   1.917   13.7926057769
2.833   2.000   15.7055042638
2.833   2.083   19.0526672418
2.833   2.167   23.5643839394
2.833   2.250   28.9239554198
2.833   2.333   34.9985394926
2.833   2.417   41.7256698033
2.833   2.500   48.8880242914
2.833   2.583   56.4477727051
2.833   2.667   64.2626262046
2.833   2.750   71.6587425974
2.833   2.833   77.6269032062
2.833   2.917   81.3703487165
2.833   3.000   83.269517197
2.833   3.083   84.4412492122
2.833   3.167   85.533966435
2.833   3.250   86.6411839722
2.833   3.333   87.8083211552
2.833   3.417   89.0221859775
2.833   3.500   90.1789625327
2.833   3.583   91.2824351554
2.833   3.667   92.3364633227
2.833   3.750   93.2895309423
2.833   3.833   94.1660099865
2.833   3.917   94.9818627853
2.833   4.000   95.7065820285
2.917   1.500   42.9127150613
2.917   1.583   28.7001073811
2.917   1.667   19.3504184066
2.917   1.750   14.1125352549
2.917   1.833   12.0086833378
2.917   1.917   12.3557475069
2.917   2.000   14.5999007476
2.917   2.083   18.2936991103
2.917   2.167   23.1637807905
2.917   2.250   28.8648010413
2.917   2.333   35.249402497
2.917   2.417   42.2440437405
2.917   2.500   49.6116293297
2.917   2.583   57.3491494415
2.917   2.667   65.4576488467
2.917   2.750   73.6242071199
2.917   2.833   81.3704392732
2.917   2.917   87.6098808017
2.917   3.000   91.3078758425
2.917   3.083   93.1032933839
2.917   3.167   94.2105408542
2.917   3.250   95.1735443386
2.917   3.333   96.2137377934
2.917   3.417   97.3565156483
2.917   3.500   98.4844251076
2.917   3.583   99.5901282361
2.917   3.667   100.669101714
2.917   3.750   101.656301315
2.917   3.833   102.569904441
2.917   3.917   103.423195303
2.917   4.000   104.181435618
3.000   1.500   40.4583507213
3.000   1.583   26.5610016028
3.000   1.667   17.5044350901
3.000   1.750   12.5400749024
3.000   1.833   10.7068699493
3.000   1.917   11.3346581987
3.000   2.000   13.8671965202
3.000   2.083   17.8605879227
3.000   2.167   23.0386476081
3.000   2.250   29.0327835115
3.000   2.333   35.6859677137
3.000   2.417   42.9139323233
3.000   2.500   50.4531905114
3.000   2.583   58.3000175202
3.000   2.667   66.4886061436
3.000   2.750   74.8351769615
3.000   2.833   83.2696305438
3.000   2.917   91.3078381758
3.000   3.000   97.5997592504
3.000   3.083   101.218349876
3.000   3.167   102.882451929
3.000   3.250   103.774254092
3.000   3.333   104.607944026
3.000   3.417   105.581123482
3.000   3.500   106.600627851
3.000   3.583   107.653449029
3.000   3.667   108.718938864
3.000   3.750   109.712008946
3.000   3.833   110.64259468
3.000   3.917   111.519102857
3.000   4.000   112.301771735
3.083   1.500   38.4407274742
3.083   1.583   24.8281911025
3.083   1.667   16.0368426763
3.083   1.750   11.3211271678
3.083   1.833   9.73202681973
3.083   1.917   10.6109872283
3.083   2.000   13.400994927
3.083   2.083   17.6596465671
3.083   2.167   23.1084936611
3.083   2.250   29.3617511031
3.083   2.333   36.2556269945
3.083   2.417   43.6968722028
3.083   2.500   51.3995557235
3.083   2.583   59.3501700862
3.083   2.667   67.5784137666
3.083   2.750   75.916692776
3.083   2.833   84.4412206147
3.083   2.917   93.1032703951
3.083   3.000   101.218410579
3.083   3.083   107.552647568
3.083   3.167   111.081052218
3.083   3.250   112.463537388
3.083   3.333   113.151282833
3.083   3.417   113.864621849
3.083   3.500   114.674730223
3.083   3.583   115.594915057
3.083   3.667   116.589029096
3.083   3.750   117.547586773
3.083   3.833   118.467883909
3.083   3.917   119.350069307
3.083   4.000   120.143717265
3.167   1.500   36.7538589002
3.167   1.583   23.4022351624
3.167   1.667   14.8552035093
3.167   1.750   10.3672775607
3.167   1.833   9.00115083604
3.167   1.917   10.1101922083
3.167   2.000   13.1328415314
3.167   2.083   17.6295760986
3.167   2.167   23.3213112512
3.167   2.250   29.8081549804
3.167   2.333   36.9207098627
3.167   2.417   44.5610485232
3.167   2.500   52.4251973439
3.167   2.583   60.4891458245
3.167   2.667   68.771567088
3.167   2.750   77.0862754384
3.167   2.833   85.5339569942
3.167   2.917   94.2105168645
3.167   3.000   102.882700355
3.167   3.083   111.081028822
3.167   3.167   117.467817028
3.167   3.250   120.754878819
3.167   3.333   121.874358973
3.167   3.417   122.377905584
3.167   3.500   122.878346125
3.167   3.583   123.556200697
3.167   3.667   124.394647612
3.167   3.750   125.26045772
3.167   3.833   126.132311587
3.167   3.917   126.993825535
3.167   4.000   127.778995998
3.250   1.500   35.3604807535
3.250   1.583   22.2425797254
3.250   1.667   13.9133483605
3.250   1.750   9.62828504999
3.250   1.833   8.46128334333
3.250   1.917   9.77387720987
3.250   2.000   13.0012025013
3.250   2.083   17.7061638892
3.250   2.167   23.6099250861
3.250   2.250   30.2997106719
3.250   2.333   37.6041958447
3.250   2.417   45.4219485426
3.250   2.500   53.4349061017
3.250   2.583   61.6121166885
3.250   2.667   69.9628041155
3.250   2.750   78.276385096
3.250   2.833   86.6413203262
3.250   2.917   95.173536811
3.250   3.000   103.774229185
3.250   3.083   112.463506099
3.250   3.167   120.754771768
3.250   3.250   127.03707026
3.250   3.333   130.103746662
3.250   3.417   130.978120436
3.250   3.500   131.191634516
3.250   3.583   131.504656329
3.250   3.667   132.065136818
3.250   3.750   132.746982983
3.250   3.833   133.505942464
3.250   3.917   134.301916735
3.250   4.000   135.048895616
3.333   1.500   34.1903786193
3.333   1.583   21.2836721949
3.333   1.667   13.151280632
3.333   1.750   9.05032165543
3.333   1.833   8.06343864103
3.333   1.917   9.55872273176
3.333   2.000   12.9690782005
3.333   2.083   17.8596835737
3.333   2.167   23.9506327092
3.333   2.250   30.8199198054
3.333   2.333   38.2949973318
3.333   2.417   46.273386812
3.333   2.500   54.4244661817
3.333   2.583   62.7148006079
3.333   2.667   71.1464944531
3.333   2.750   79.4868566041
3.333   2.833   87.8083273701
3.333   2.917   96.2137678908
3.333   3.000   104.60792066
3.333   3.083   113.15131336
3.333   3.167   121.874355669
3.333   3.250   130.103725758
3.333   3.333   136.32186354
3.333   3.417   139.192321099
3.333   3.500   139.70755272
3.333   3.583   139.661124845
3.333   3.667   139.810029082
3.333   3.750   140.179058971
3.333   3.833   140.729383523
3.333   3.917   141.395007312
3.333   4.000   142.061254687
3.417   1.500   33.193782162
3.417   1.583   20.480078014
3.417   1.667   12.5287383382
3.417   1.750   8.59697547559
3.417   1.833   7.77426164244
3.417   1.917   9.43616954014
3.417   2.000   13.0129333725
3.417   2.083   18.070363666
3.417   2.167   24.3290017198
3.417   2.250   31.3597540421
3.417   2.333   38.9886759991
3.417   2.417   47.1122645984
3.417   2.500   55.3926017787
3.417   2.583   63.7942692677
3.417   2.667   72.31370044
3.417   2.750   80.7026369601
3.417   2.833   89.0221956156
3.417   2.917   97.3564930845
3.417   3.000   105.581022168
3.417   3.083   113.864579746
3.417   3.167   122.377917658
3.417   3.250   130.978120737
3.417   3.333   139.19218628
3.417   3.417   145.380996961
3.417   3.500   147.936322721
3.417   3.583   148.126765525
3.417   3.667   147.850784619
3.417   3.750   147.758122468
3.417   3.833   147.965001409
3.417   3.917   148.404528384
3.417   4.000   148.927044689
3.500   1.500   32.3535479494
3.500   1.583   19.8127144773
3.500   1.667   12.0233547606
3.500   1.750   8.24190889998
3.500   1.833   7.5655994676
3.500   1.917   9.37561504785
3.500   2.000   13.0982650469
3.500   2.083   18.3014119606
3.500   2.167   24.7066293039
3.500   2.250   31.8774168972
3.500   2.333   39.6392878814
3.500   2.417   47.8900672286
3.500   2.500   56.2853528922
3.500   2.583   64.787449825
3.500   2.667   73.3906836714
3.500   2.750   81.8370709303
3.500   2.833   90.178965337
3.500   2.917   98.4843946128
3.500   3.000   106.600571415
3.500   3.083   114.674815738
3.500   3.167   122.878359282
3.500   3.250   131.191340081
3.500   3.333   139.707034901
3.500   3.417   147.936342245
3.500   3.500   153.973104808
3.500   3.583   156.246514652
3.500   3.667   156.134387831
3.500   3.750   155.539845767
3.500   3.833   155.23676951
3.500   3.917   155.30589891
3.500   4.000   155.580937689
3.583   1.500   31.6361143635
3.583   1.583   19.2520755999
3.583   1.667   11.608730535
3.583   1.750   7.96362348198
3.583   1.833   7.41997056327
3.583   1.917   9.36241102179
3.583   2.000   13.2151678652
3.583   2.083   18.5483461739
3.583   2.167   25.0829345851
3.583   2.250   32.3764354007
3.583   2.333   40.2558255107
3.583   2.417   48.6199212676
3.583   2.500   57.1171618415
3.583   2.583   65.710158924
3.583   2.667   74.3944366735
3.583   2.750   82.9034824305
3.583   2.833   91.2824133813
3.583   2.917   99.590136357
3.583   3.000   107.653402518
3.583   3.083   115.594924094
3.583   3.167   123.556167547
3.583   3.250   131.504669217
3.583   3.333   139.661140362
3.583   3.417   148.126737156
3.583   3.500   156.246480513
3.583   3.583   162.175860959
3.583   3.667   164.193123204
3.583   3.750   163.687436216
3.583   3.833   162.814545675
3.583   3.917   162.332662986
3.583   4.000   162.208757012
3.667   1.500   31.0165312642
3.667   1.583   18.7758947257
3.667   1.667   11.2667719184
3.667   1.750   7.74726262077
3.667   1.833   7.32432986214
3.667   1.917   9.38707427774
3.667   2.000   13.3580952723
3.667   2.083   18.8079685767
3.667   2.167   25.4576804076
3.667   2.250   32.8613085584
3.667   2.333   40.8465344345
3.667   2.417   49.3109698907
3.667   2.500   57.8993829405
3.667   2.583   66.5768802556
3.667   2.667   75.3391531064
3.667   2.750   83.9115603052
3.667   2.833   92.3364667169
3.667   2.917   100.669096229
3.667   3.000   108.718981549
3.667   3.083   116.589031236
3.667   3.167   124.394661553
3.667   3.250   132.065286922
3.667   3.333   139.810071908
3.667   3.417   147.850785174
3.667   3.500   156.134360851
3.667   3.583   164.193155977
3.667   3.667   170.054845344
3.667   3.750   171.724895729
3.667   3.833   170.869375497
3.667   3.917   169.75336761
3.667   4.000   169.036258435
3.750   1.500   30.4862586748
3.750   1.583   18.3739761133
3.750   1.667   10.9855535555
3.750   1.750   7.57746002906
3.750   1.833   7.26156818273
3.750   1.917   9.43122870442
3.750   2.000   13.506162792
3.750   2.083   19.0572441111
3.750   2.167   25.8074609611
3.750   2.250   33.3071208446
3.750   2.333   41.3827724536
3.750   2.417   49.9330022303
3.750   2.500   58.6016273081
3.750   2.583   67.3542780034
3.750   2.667   76.1854645582
3.750   2.750   84.8162534046
3.750   2.833   93.2896027193
3.750   2.917   101.656248705
3.750   3.000   109.712007868
3.750   3.083   117.547597063
3.750   3.167   125.260459558
3.750   3.250   132.746995092
3.750   3.333   140.179105781
3.750   3.417   147.758142842
3.750   3.500   155.539870909
3.750   3.583   163.687271267
3.750   3.667   171.725007478
3.750   3.750   177.426033454
3.750   3.833   178.788806676
3.750   3.917   177.613475399
3.750   4.000   176.191691875
3.833   1.500   30.0283124051
3.833   1.583   18.0332580832
3.833   1.667   10.7536188539
3.833   1.750   7.44613235348
3.833   1.833   7.22744146637
3.833   1.917   9.49292625893
3.833   2.000   13.6596146707
3.833   2.083   19.3008817982
3.833   2.167   26.140517843
3.833   2.250   33.7237085158
3.833   2.333   41.8779780329
3.833   2.417   50.5047314146
3.833   2.500   59.245041368
3.833   2.583   68.0640427055
3.833   2.667   76.9570875536
3.833   2.750   85.6439486163
3.833   2.833   94.1659598874
3.833   2.917   102.569944213
3.833   3.000   110.642582194
3.833   3.083   118.46783858
3.833   3.167   126.132321876
3.833   3.250   133.506049378
3.833   3.333   140.729374214
3.833   3.417   147.965032204
3.833   3.500   155.236729943
3.833   3.583   162.814537469
3.833   3.667   170.869257298
3.833   3.750   178.788807111
3.833   3.833   184.380418988
3.833   3.917   185.46980937
3.833   4.000   183.910608427
3.917   1.500   29.6301792596
3.917   1.583   17.7420389462
3.917   1.667   10.5621657321
3.917   1.750   7.34767363894
3.917   1.833   7.21735753114
3.917   1.917   9.56917404328
3.917   2.000   13.8192204628
3.917   2.083   19.5422751396
3.917   2.167   26.4611245399
3.917   2.250   34.1178535378
3.917   2.333   42.343080573
3.917   2.417   51.0393174853
3.917   2.500   59.8434537485
3.917   2.583   68.7219707207
3.917   2.667   77.673254309
3.917   2.750   86.4135980381
3.917   2.833   94.9818975392
3.917   2.917   103.423216477
3.917   3.000   111.519102291
3.917   3.083   119.35009627
3.917   3.167   126.993799243
3.917   3.250   134.301754776
3.917   3.333   141.394988716
3.917   3.417   148.404448473
3.917   3.500   155.30585279
3.917   3.583   162.332677117
3.917   3.667   169.753343096
3.917   3.750   177.613409695
3.917   3.833   185.469802767
3.917   3.917   190.998394091
3.917   4.000   191.747962171
4.000   1.500   29.2860424574
4.000   1.583   17.4934013813
4.000   1.667   10.4034021285
4.000   1.750   7.27157871716
4.000   1.833   7.21931779196
4.000   1.917   9.64751995301
4.000   2.000   13.971503797
4.000   2.083   19.7651260428
4.000   2.167   26.7516428711
4.000   2.250   34.4732003165
4.000   2.333   42.7612108458
4.000   2.417   51.5170763326
4.000   2.500   60.3761621744
4.000   2.583   69.3081364118
4.000   2.667   78.3118046521
4.000   2.750   87.0984807474
4.000   2.833   95.7065215885
4.000   2.917   104.181655312
4.000   3.000   112.301771888
4.000   3.083   120.143691815
4.000   3.167   127.779067674
4.000   3.250   135.048901432
